0 1
0.0009999 0.999998
0.0019998 0.999995
0.0029997 0.999991
0.0039996 0.999986
0.0049995 0.999979
0.0059994 0.999971
0.0069993 0.999962
0.0079992 0.999952
0.0089991 0.999941
0.009999 0.999928
0.0109989 0.999914
0.0119988 0.999899
0.0129987 0.999883
0.0139986 0.999866
0.0149985 0.999847
0.0159984 0.999828
0.0169983 0.999807
0.0179982 0.999784
0.0189981 0.999761
0.019998 0.999737
0.0209979 0.999711
0.0219978 0.999684
0.0229977 0.999656
0.0239976 0.999626
0.0249975 0.999596
0.0259974 0.999564
0.0269973 0.999531
0.0279972 0.999497
0.0289971 0.999462
0.029997 0.999425
0.0309969 0.999388
0.0319968 0.999349
0.0329967 0.999309
0.0339966 0.999267
0.0349965 0.999225
0.0359964 0.999181
0.0369963 0.999136
0.0379962 0.99909
0.0389961 0.999043
0.039996 0.998994
0.0409959 0.998945
0.0419958 0.998894
0.0429957 0.998842
0.0439956 0.998789
0.0449955 0.998734
0.0459954 0.998678
0.0469953 0.998622
0.0479952 0.998564
0.0489951 0.998504
0.049995 0.998444
0.0509949 0.998382
0.0519948 0.998319
0.0529947 0.998255
0.0539946 0.99819
0.0549945 0.998124
0.0559944 0.998056
0.0569943 0.997987
0.0579942 0.997917
0.0589941 0.997846
0.059994 0.997774
0.0609939 0.9977
0.0619938 0.997625
0.0629937 0.997549
0.0639936 0.997472
0.0649935 0.997394
0.0659934 0.997314
0.0669933 0.997234
0.0679932 0.997152
0.0689931 0.997068
0.069993 0.996984
0.0709929 0.996899
0.0719928 0.996812
0.0729927 0.996724
0.0739926 0.996635
0.0749925 0.996545
0.0759924 0.996453
0.0769923 0.99636
0.0779922 0.996266
0.0789921 0.996171
0.079992 0.996075
0.0809919 0.995978
0.0819918 0.995879
0.0829917 0.995779
0.0839916 0.995678
0.0849915 0.995576
0.0859914 0.995472
0.0869913 0.995368
0.0879912 0.995262
0.0889911 0.995155
0.089991 0.995047
0.0909909 0.994937
0.0919908 0.994827
0.0929907 0.994715
0.0939906 0.994602
0.0949905 0.994488
0.0959904 0.994373
0.0969903 0.994256
0.0979902 0.994138
0.0989901 0.99402
0.09999 0.993899
0.10099 0.993778
0.10199 0.993656
0.10299 0.993532
0.10399 0.993407
0.10499 0.993281
0.105989 0.993154
0.106989 0.993025
0.107989 0.992896
0.108989 0.992765
0.109989 0.992633
0.110989 0.9925
0.111989 0.992365
0.112989 0.99223
0.113989 0.992093
0.114989 0.991955
0.115988 0.991816
0.116988 0.991676
0.117988 0.991534
0.118988 0.991391
0.119988 0.991247
0.120988 0.991102
0.121988 0.990956
0.122988 0.990809
0.123988 0.99066
0.124988 0.99051
0.125987 0.990359
0.126987 0.990207
0.127987 0.990054
0.128987 0.989899
0.129987 0.989743
0.130987 0.989586
0.131987 0.989428
0.132987 0.989269
0.133987 0.989108
0.134987 0.988947
0.135986 0.988784
0.136986 0.98862
0.137986 0.988454
0.138986 0.988288
0.139986 0.98812
0.140986 0.987951
0.141986 0.987781
0.142986 0.98761
0.143986 0.987438
0.144986 0.987264
0.145985 0.98709
0.146985 0.986914
0.147985 0.986736
0.148985 0.986558
0.149985 0.986379
0.150985 0.986198
0.151985 0.986016
0.152985 0.985833
0.153985 0.985649
0.154985 0.985464
0.155984 0.985277
0.156984 0.985089
0.157984 0.9849
0.158984 0.98471
0.159984 0.984519
0.160984 0.984326
0.161984 0.984133
0.162984 0.983938
0.163984 0.983742
0.164984 0.983544
0.165983 0.983346
0.166983 0.983146
0.167983 0.982946
0.168983 0.982744
0.169983 0.982541
0.170983 0.982336
0.171983 0.982131
0.172983 0.981924
0.173983 0.981716
0.174983 0.981507
0.175982 0.981297
0.176982 0.981086
0.177982 0.980873
0.178982 0.980659
0.179982 0.980444
0.180982 0.980228
0.181982 0.980011
0.182982 0.979792
0.183982 0.979573
0.184982 0.979352
0.185981 0.97913
0.186981 0.978907
0.187981 0.978682
0.188981 0.978457
0.189981 0.97823
0.190981 0.978002
0.191981 0.977773
0.192981 0.977543
0.193981 0.977311
0.194981 0.977079
0.19598 0.976845
0.19698 0.97661
0.19798 0.976374
0.19898 0.976136
0.19998 0.975898
0.20098 0.975658
0.20198 0.975417
0.20298 0.975175
0.20398 0.974932
0.20498 0.974687
0.205979 0.974442
0.206979 0.974195
0.207979 0.973947
0.208979 0.973698
0.209979 0.973448
0.210979 0.973196
0.211979 0.972944
0.212979 0.97269
0.213979 0.972435
0.214979 0.972179
0.215978 0.971921
0.216978 0.971663
0.217978 0.971403
0.218978 0.971142
0.219978 0.97088
0.220978 0.970617
0.221978 0.970352
0.222978 0.970087
0.223978 0.96982
0.224978 0.969552
0.225977 0.969283
0.226977 0.969013
0.227977 0.968741
0.228977 0.968469
0.229977 0.968195
0.230977 0.96792
0.231977 0.967644
0.232977 0.967366
0.233977 0.967088
0.234977 0.966808
0.235976 0.966527
0.236976 0.966245
0.237976 0.965962
0.238976 0.965678
0.239976 0.965392
0.240976 0.965105
0.241976 0.964817
0.242976 0.964528
0.243976 0.964238
0.244976 0.963947
0.245975 0.963654
0.246975 0.96336
0.247975 0.963065
0.248975 0.962769
0.249975 0.962472
0.250975 0.962173
0.251975 0.961874
0.252975 0.961573
0.253975 0.961271
0.254975 0.960968
0.255974 0.960663
0.256974 0.960358
0.257974 0.960051
0.258974 0.959743
0.259974 0.959434
0.260974 0.959124
0.261974 0.958813
0.262974 0.9585
0.263974 0.958186
0.264974 0.957871
0.265973 0.957555
0.266973 0.957238
0.267973 0.95692
0.268973 0.9566
0.269973 0.956279
0.270973 0.955957
0.271973 0.955634
0.272973 0.95531
0.273973 0.954984
0.274973 0.954658
0.275972 0.95433
0.276972 0.954001
0.277972 0.953671
0.278972 0.953339
0.279972 0.953007
0.280972 0.952673
0.281972 0.952338
0.282972 0.952002
0.283972 0.951665
0.284972 0.951326
0.285971 0.950987
0.286971 0.950646
0.287971 0.950304
0.288971 0.949961
0.289971 0.949617
0.290971 0.949271
0.291971 0.948925
0.292971 0.948577
0.293971 0.948228
0.294971 0.947878
0.29597 0.947526
0.29697 0.947174
0.29797 0.94682
0.29897 0.946465
0.29997 0.946109
0.30097 0.945752
0.30197 0.945393
0.30297 0.945034
0.30397 0.944673
0.30497 0.944311
0.305969 0.943948
0.306969 0.943584
0.307969 0.943218
0.308969 0.942852
0.309969 0.942484
0.310969 0.942115
0.311969 0.941745
0.312969 0.941373
0.313969 0.941001
0.314969 0.940627
0.315968 0.940252
0.316968 0.939876
0.317968 0.939499
0.318968 0.939121
0.319968 0.938741
0.320968 0.93836
0.321968 0.937978
0.322968 0.937595
0.323968 0.937211
0.324968 0.936825
0.325967 0.936439
0.326967 0.936051
0.327967 0.935662
0.328967 0.935271
0.329967 0.93488
0.330967 0.934487
0.331967 0.934094
0.332967 0.933699
0.333967 0.933303
0.334967 0.932905
0.335966 0.932507
0.336966 0.932107
0.337966 0.931706
0.338966 0.931304
0.339966 0.930901
0.340966 0.930497
0.341966 0.930091
0.342966 0.929684
0.343966 0.929276
0.344966 0.928867
0.345965 0.928457
0.346965 0.928045
0.347965 0.927632
0.348965 0.927218
0.349965 0.926803
0.350965 0.926387
0.351965 0.92597
0.352965 0.925551
0.353965 0.925131
0.354965 0.92471
0.355964 0.924288
0.356964 0.923865
0.357964 0.92344
0.358964 0.923014
0.359964 0.922587
0.360964 0.922159
0.361964 0.92173
0.362964 0.921299
0.363964 0.920867
0.364964 0.920434
0.365963 0.92
0.366963 0.919565
0.367963 0.919128
0.368963 0.918691
0.369963 0.918252
0.370963 0.917812
0.371963 0.91737
0.372963 0.916928
0.373963 0.916484
0.374963 0.916039
0.375962 0.915593
0.376962 0.915146
0.377962 0.914698
0.378962 0.914248
0.379962 0.913797
0.380962 0.913345
0.381962 0.912892
0.382962 0.912437
0.383962 0.911982
0.384962 0.911525
0.385961 0.911067
0.386961 0.910607
0.387961 0.910147
0.388961 0.909685
0.389961 0.909222
0.390961 0.908758
0.391961 0.908293
0.392961 0.907826
0.393961 0.907359
0.394961 0.90689
0.39596 0.90642
0.39696 0.905948
0.39796 0.905476
0.39896 0.905002
0.39996 0.904527
0.40096 0.904051
0.40196 0.903574
0.40296 0.903095
0.40396 0.902615
0.40496 0.902134
0.405959 0.901652
0.406959 0.901169
0.407959 0.900684
0.408959 0.900198
0.409959 0.899711
0.410959 0.899223
0.411959 0.898733
0.412959 0.898243
0.413959 0.897751
0.414959 0.897258
0.415958 0.896763
0.416958 0.896268
0.417958 0.895771
0.418958 0.895273
0.419958 0.894774
0.420958 0.894273
0.421958 0.893771
0.422958 0.893269
0.423958 0.892764
0.424958 0.892259
0.425957 0.891752
0.426957 0.891245
0.427957 0.890736
0.428957 0.890225
0.429957 0.889714
0.430957 0.889201
0.431957 0.888687
0.432957 0.888172
0.433957 0.887656
0.434957 0.887138
0.435956 0.886619
0.436956 0.886099
0.437956 0.885578
0.438956 0.885055
0.439956 0.884531
0.440956 0.884006
0.441956 0.88348
0.442956 0.882952
0.443956 0.882423
0.444956 0.881893
0.445955 0.881362
0.446955 0.88083
0.447955 0.880296
0.448955 0.879761
0.449955 0.879225
0.450955 0.878687
0.451955 0.878148
0.452955 0.877608
0.453955 0.877067
0.454955 0.876525
0.455954 0.875981
0.456954 0.875436
0.457954 0.87489
0.458954 0.874342
0.459954 0.873794
0.460954 0.873244
0.461954 0.872692
0.462954 0.87214
0.463954 0.871586
0.464954 0.871031
0.465953 0.870475
0.466953 0.869917
0.467953 0.869359
0.468953 0.868799
0.469953 0.868237
0.470953 0.867675
0.471953 0.867111
0.472953 0.866546
0.473953 0.865979
0.474953 0.865412
0.475952 0.864843
0.476952 0.864273
0.477952 0.863701
0.478952 0.863128
0.479952 0.862554
0.480952 0.861979
0.481952 0.861403
0.482952 0.860825
0.483952 0.860246
0.484952 0.859665
0.485951 0.859084
0.486951 0.858501
0.487951 0.857916
0.488951 0.857331
0.489951 0.856744
0.490951 0.856156
0.491951 0.855567
0.492951 0.854976
0.493951 0.854384
0.494951 0.853791
0.49595 0.853196
0.49695 0.852601
0.49795 0.852003
0.49895 0.851405
0.49995 0.850805
0.50095 0.850204
0.50195 0.849602
0.50295 0.848998
0.50395 0.848394
0.50495 0.847787
0.505949 0.84718
0.506949 0.846571
0.507949 0.845961
