0 1
0.909091 1
1.81818 3.48077
2.72727 25.2609
3.63636 -850.18
4.54545 2.53078e+08
5.45455 2.53079e+08
6.36364 -2.45045e+08
7.27273 -1.51978e+09
8.18182 -1.24558e+09
9.09091 9.89745e+08
0 1
0.0990099 1
0.19802 0.988362
0.29703 0.965054
0.39604 0.930033
0.49505 0.883028
0.594059 0.823296
0.693069 0.749405
0.792079 0.659155
0.891089 0.549783
0.990099 0.418623
1.08911 0.264283
1.18812 0.0880433
1.28713 -0.104737
1.38614 -0.303672
1.48515 -0.495326
1.58416 -0.668363
1.68317 -0.816598
1.78218 -0.938784
1.88119 -1.03711
1.9802 -1.11511
2.07921 -1.17588
2.17822 -1.22143
2.27723 -1.25256
2.37624 -1.26935
2.47525 -1.27155
2.57426 -1.25898
2.67327 -1.23155
2.77228 -1.1889
2.87129 -1.12977
2.9703 -1.05104
3.06931 -0.946692
3.16832 -0.807168
3.26733 -0.619203
3.36634 -0.355175
3.46535 0.0895829
3.56436 0.89445
3.66337 1.56149
3.76238 1.8241
3.86139 1.9714
3.9604 2.06122
4.05941 2.11687
4.15842 2.14651
4.25743 2.15141
4.35644 2.13131
4.45545 2.08529
4.55446 2.00698
4.65347 1.87217
4.75248 1.58563
4.85149 -65.3932
4.9505 -70.1587
5.0495 -68.872
5.14851 -63.5014
5.24752 -30.4566
5.34653 -11.6022
5.44554 -7.11133
5.54455 -1.17249
5.64356 -364792
5.74257 -364447
5.84158 -356625
5.94059 -340337
6.0396 -324003
6.13861 -296238
6.23762 -213363
6.33663 -6.77485e+06
6.43564 -6.54226e+06
6.53465 -6.3332e+06
6.63366 -6.06299e+06
6.73267 -5.75829e+06
6.83168 -1.90892e+06
6.93069 -723232
7.0297 41423.9
7.12871 1.17741e+06
7.22772 4.21052e+06
7.32673 5.57741e+06
7.42574 3.71086e+07
7.52475 4.1063e+07
7.62376 1.77932e+07
7.72277 -5.15124e+07
7.82178 -5.67057e+07
7.92079 -5.71994e+07
8.0198 -5.63643e+07
8.11881 -5.46081e+07
8.21782 -4.65277e+07
8.31683 6.50666e+07
8.41584 1.73873e+08
8.51485 1.77228e+08
8.61386 1.77742e+08
8.71287 -4.02147e+09
8.81188 -4.06946e+09
8.91089 -2.78679e+09
9.0099 -1.22633e+09
9.10891 1.00668e+09
9.20792 1.99582e+09
9.30693 2.6858e+09
9.40594 2.87748e+09
9.50495 3.30354e+09
9.60396 4.14389e+09
9.70297 4.13877e+09
9.80198 3.49071e+09
9.90099 2.77477e+09
0 1
0.00999001 1
0.01998 0.999881
0.02997 0.999642
0.03996 0.999284
0.04995 0.998806
0.0599401 0.998209
0.0699301 0.997493
0.0799201 0.996658
0.0899101 0.995703
0.0999001 0.99463
0.10989 0.993437
0.11988 0.992126
0.12987 0.990696
0.13986 0.989147
0.14985 0.98748
0.15984 0.985695
0.16983 0.983791
0.17982 0.981769
0.18981 0.979629
0.1998 0.977372
0.20979 0.974996
0.21978 0.972503
0.22977 0.969892
0.23976 0.967164
0.24975 0.964318
0.25974 0.961355
0.26973 0.958274
0.27972 0.955076
